Lat,Lon,Intensity
45.686082826729525,8.550842357940239,0.0
45.686082826729525,8.730505414764142,0.13460124378266708
45.686082826729525,8.910168471588047,148.26747585750525
45.686082826729525,9.08983152841195,600.3967566695063
45.686082826729525,9.269494585235856,844.3444591944228
45.686082826729525,9.44915764205976,962.4441232528117
45.686082826729525,9.628820698883665,880.3580200274984
45.686082826729525,9.80848375570757,756.1653825106176
45.686082826729525,9.988146812531474,713.9890206644875
45.686082826729525,10.167809869355379,688.025086231753
45.686082826729525,10.347472926179282,568.3795370358223
45.686082826729525,10.527135983003186,351.2849336616923
45.686082826729525,10.706799039827091,288.55684799462693
45.686082826729525,10.886462096650995,336.5625125422315
45.686082826729525,11.0661251534749,376.87812899518786
45.686082826729525,11.245788210298803,266.0886573215415
45.686082826729525,11.425451267122707,276.6183008278282
45.686082826729525,11.605114323946612,350.6201049847244
45.686082826729525,11.784777380770516,417.9156207927378
45.686082826729525,11.96444043759442,489.4290827743467
45.686082826729525,12.144103494418324,601.5102911891946
45.686082826729525,12.32376655124223,695.4557482879426
45.686082826729525,12.503429608066135,649.0266428978427
45.686082826729525,12.683092664890037,579.2351516528479
45.686082826729525,12.862755721713942,482.5291656335141
45.686082826729525,13.042418778537847,444.4837018833067
45.686082826729525,13.22208183536175,458.4599152580942
45.686082826729525,13.401744892185656,472.1385797043426
45.686082826729525,13.58140794900956,485.3305018854406
45.686082826729525,13.761071005833463,460.6292618467612
45.686082826729525,13.940734062657368,355.32822894296197
45.686082826729525,14.120397119481272,265.3336202245663
45.686082826729525,14.300060176305177,266.7334288393398
45.686082826729525,14.47972323312908,290.9292637477179
45.686082826729525,14.659386289952984,259.98552628812
45.686082826729525,14.83904934677689,287.0388526611601
45.686082826729525,15.018712403600793,349.56184144994575
45.686082826729525,15.1983754604247,347.53020310499045
45.686082826729525,15.378038517248601,376.49605835822183
45.686082826729525,15.557701574072505,374.84373295978145
45.686082826729525,15.73736463089641,284.6642853464659
45.686082826729525,15.917027687720314,241.36318710949155
45.686082826729525,16.09669074454422,262.5624683322208
45.686082826729525,16.276353801368124,268.3544042605719
45.686082826729525,16.45601685819203,215.17628463952352
45.686082826729525,16.63567991501593,223.88156848699262
45.686082826729525,16.815342971839836,268.37413359774223
45.686082826729525,16.99500602866374,286.0485024354549
45.686082826729525,17.174669085487643,277.321553319848
45.686082826729525,17.35433214231155,264.6249000454647
45.686082826729525,17.533995199135454,103.94942745036072
45.686082826729525,17.71365825595936,2.491847089488414
45.686082826729525,17.89332131278326,0.0
45.686082826729525,18.072984369607166,0.0
45.81186364106527,8.550842357940239,0.12936533249202797
45.81186364106527,8.730505414764142,1023.647182028816
45.81186364106527,8.910168471588047,7142.221986108673
45.81186364106527,9.08983152841195,16876.01385658843
45.81186364106527,9.269494585235856,24062.66560970496
45.81186364106527,9.44915764205976,25624.916887842384
45.81186364106527,9.628820698883665,24119.9359333285
45.81186364106527,9.80848375570757,21696.43542867916
45.81186364106527,9.988146812531474,20089.208456984245
45.81186364106527,10.167809869355379,18260.98733881491
45.81186364106527,10.347472926179282,14933.11630511925
45.81186364106527,10.527135983003186,11332.400832437064
45.81186364106527,10.706799039827091,9714.918101891317
45.81186364106527,10.886462096650995,10623.613588539623
45.81186364106527,11.0661251534749,10866.676553880847
45.81186364106527,11.245788210298803,9889.31739959225
45.81186364106527,11.425451267122707,9784.094041627608
45.81186364106527,11.605114323946612,11241.900070824999
45.81186364106527,11.784777380770516,13022.007248022015
45.81186364106527,11.96444043759442,15259.477100880205
45.81186364106527,12.144103494418324,17826.697892821066
45.81186364106527,12.32376655124223,19070.10590575674
45.81186364106527,12.503429608066135,19197.01636594924
45.81186364106527,12.683092664890037,18396.845700052734
45.81186364106527,12.862755721713942,17090.904396397837
45.81186364106527,13.042418778537847,15855.13755088541
45.81186364106527,13.22208183536175,15588.439253252502
45.81186364106527,13.401744892185656,15949.683355106446
45.81186364106527,13.58140794900956,16010.10507741093
45.81186364106527,13.761071005833463,14387.78626436247
45.81186364106527,13.940734062657368,11531.381831849107
45.81186364106527,14.120397119481272,9375.548019362634
45.81186364106527,14.300060176305177,8685.832468640792
45.81186364106527,14.47972323312908,8732.444422176295
45.81186364106527,14.659386289952984,9199.823261125452
45.81186364106527,14.83904934677689,10317.242145964923
45.81186364106527,15.018712403600793,11124.043806849595
45.81186364106527,15.1983754604247,11615.684861215648
45.81186364106527,15.378038517248601,12100.243955249649
45.81186364106527,15.557701574072505,11425.13332970229
45.81186364106527,15.73736463089641,9570.794335079516
45.81186364106527,15.917027687720314,8619.724668751855
45.81186364106527,16.09669074454422,8785.015379428443
45.81186364106527,16.276353801368124,8480.166595954703
45.81186364106527,16.45601685819203,7678.428333896413
45.81186364106527,16.63567991501593,7368.397286326649
45.81186364106527,16.815342971839836,7902.345463315999
45.81186364106527,16.99500602866374,8477.293432245411
45.81186364106527,17.174669085487643,8701.188398175414
45.81186364106527,17.35433214231155,7426.576470329379
45.81186364106527,17.533995199135454,4150.497307761469
45.81186364106527,17.71365825595936,956.3401887634368
45.81186364106527,17.89332131278326,10.897947543279164
45.81186364106527,18.072984369607166,0.0
45.93735918633286,8.550842357940239,147.5203975677506
45.93735918633286,8.730505414764142,7260.26738951798
45.93735918633286,8.910168471588047,30037.57549813485
45.93735918633286,9.08983152841195,61405.80678439564
45.93735918633286,9.269494585235856,84179.70981059542
45.93735918633286,9.44915764205976,87517.7825990594
45.93735918633286,9.628820698883665,79582.65561046873
45.93735918633286,9.80848375570757,70201.63167176905
45.93735918633286,9.988146812531474,63346.42363825157
45.93735918633286,10.167809869355379,57198.89804162293
45.93735918633286,10.347472926179282,48607.38282818234
